Array,platform,deploymentNumber,Deployment,lat,lon,CUID,AM_Date,CTD_CruiseName,CTD_CruiseLeg,CTDcast,notes
Coastal_Pioneer,CP05MOAS-A6263,4,R00004,39.92057833,-70.74419833,AR-18,2017-06-11T23:17:00,Pioneer08,AR-18B,"6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",
Coastal_Pioneer,CP05MOAS-A6263,5,D00005,,,,2018-03-31T13:18:00,Pioneer10,AR-28A,,Mission aborted
Coastal_Pioneer,CP05MOAS-A6263,5,R00005,,,,2018-03-31T13:55:00,Pioneer10,AR-28A,,Mission aborted
Coastal_Pioneer,CP05MOAS-A6263,6,D00006,,,,2018-04-23T00:00:00,,,,TBD
Coastal_Pioneer,CP05MOAS-A6263,6,R00006,,,,2018-04-28T23:59:00,,,,TBD
Coastal_Pioneer,CP05MOAS-A6264,1,D00001,40.64263333,-70.43171667,AT-27,2015-05-08T00:00:00,Pioneer04,AT-27B,3,
Coastal_Pioneer,CP05MOAS-A6264,1,R00001,40.64263333,-70.43171667,AT-27,2015-05-08T23:59:00,Pioneer04,AT-27B,3,
Coastal_Pioneer,CP05MOAS-A6264,2,D00002,40.1,-70.4,AR-04,2016-05-30T19:30:00,Pioneer06,AR-04C,12,
Coastal_Pioneer,CP05MOAS-A6264,2,R00002,40.1,-70.4,AR-04,2016-05-31T16:45:00,Pioneer06,AR-04C,14,
Coastal_Pioneer,CP05MOAS-A6264,3,D00003,40.1,-70.4,AR-08B,2016-10-14T21:58:00,Pioneer07,AR-08B,16,
Coastal_Pioneer,CP05MOAS-A6264,3,R00003,40.1,-70.4,AR-08B,2016-10-16T02:51:00,Pioneer07,AR-08B,17,
Coastal_Pioneer,CP05MOAS-A6264,4,D00004,39.92318333,-70.89606667,AR-24,2017-11-02T22:09:00,Pioneer09,AR-24B,"10, 11, 12, 13, 14, 15, 16, 17",
Coastal_Pioneer,CP05MOAS-A6264,4,R00004,39.92318333,-70.89606667,AR-24,2017-11-03T22:15:00,Pioneer09,AR-24B,"10, 11, 12, 13, 14, 15, 16, 17",
Coastal_Pioneer,CP05MOAS-A6264,5,D00005,,,,2018-03-31T12:16:00,Pioneer10,AR-28A,,Mission aborted
Coastal_Pioneer,CP05MOAS-A6264,5,R00005,,,,2018-03-31T12:52:00,Pioneer10,AR-28A,,Mission aborted
Coastal_Pioneer,CP05MOAS-A6264,6,D00006,,,,2018-04-23T00:00:00,,,,TBD
Coastal_Pioneer,CP05MOAS-A6264,6,R00006,,,,2018-04-28T23:59:00,,,,TBD
Coastal_Pioneer,CP05MOAS-GL335,1,D00001,39.83333,-70.70833,KN-222,2014-10-06T20:16:00,Pioneer03_Leg1,,4,
Coastal_Pioneer,CP05MOAS-GL335,1,R00001,39.83333,-70.70833,KN-224,2014-12-15T00:00:00,Pioneer03_Leg2,,,
Coastal_Pioneer,CP05MOAS-GL335,2,D00002,39.83333,-70.70833,AT-31,2015-10-13T01:12:14,Pioneer05,AT-31A,4,
Coastal_Pioneer,CP05MOAS-GL335,2,R00002,39.83333,-70.70833,,2015-11-16T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL335,3,D00003,39.96667,-70.53333,AR1-07,2016-04-04T18:57:02,SVC-III,,2,
Coastal_Pioneer,CP05MOAS-GL335,3,R00003,39.96667,-70.53333,,2016-04-18T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL335,4,D00004,39.83333,-70.70833,AR-04,2016-05-27T20:33:00,Pioneer06,AR-04C,2,
Coastal_Pioneer,CP05MOAS-GL335,4,R00004,39.83333,-70.70833,,2016-06-27T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL335,5,D00005,39.91718333,-70.40035,P7a,2017-01-16T14:59:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL335,5,R00005,39.91718333,-70.40035,,2017-03-06T22:45:00,,,,
Coastal_Pioneer,CP05MOAS-GL336,1,D00001,39.83333,-70.70833,SI-1501,2015-01-11T20:57:00,Pioneer03a,,,
Coastal_Pioneer,CP05MOAS-GL336,1,R00001,39.83333,-70.70833,,2015-03-27T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL336,2,D00002,39.84373,-70.34352,P6a,2016-08-09T13:56:00,Pioneer06a,,,
Coastal_Pioneer,CP05MOAS-GL336,2,R00002,39.84373,-70.34352,,2016-08-18T08:45:00,,,,
Coastal_Pioneer,CP05MOAS-GL336,3,D00003,40.08542,-70.37783,AR-08B,2016-10-11T00:27:00,Pioneer07,AR-08B,1,
Coastal_Pioneer,CP05MOAS-GL336,3,R00003,40.08542,-70.37783,,2016-12-19T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL336,4,D00004,39.91815,-70.39951667,P7a,2017-01-16T12:54:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL336,4,R00004,39.91815,-70.39951667,P7b,2017-04-19T23:59:59,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-GL336,5,D00005,39.92003,-70.86755,P8a,2017-08-17T11:59:00,Pioneer08a,,,
Coastal_Pioneer,CP05MOAS-GL336,5,R00005,39.92003,-70.86755,AR-24,2017-10-28T23:52:00,Pioneer09,AR-24B,6,
Coastal_Pioneer,CP05MOAS-GL336,6,D00006,39.85958,-70.38218,P9a,2018-01-27T16:20:21,Pioneer09a,,,
Coastal_Pioneer,CP05MOAS-GL336,6,R00006,39.85958,-70.38218,,2018-04-03T11:50:00,,,,
Coastal_Pioneer,CP05MOAS-GL339,1,D00001,40.109,-70.171333,SI-1501,2015-01-12T06:01:00,Pioneer03a,,,
Coastal_Pioneer,CP05MOAS-GL339,1,R00001,40.109,-70.171333,AT-27,2015-04-29T03:22:00,Pioneer04,AT-27A,2,
Coastal_Pioneer,CP05MOAS-GL339,2,D00002,40.083,-70.375,P5a,2016-01-21T16:29:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL339,2,R00002,40.083,-70.375,,2016-04-22T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL339,3,D00003,40.06608333,-70.3554,P7a,2017-01-16T23:53:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL339,3,R00003,40.06608333,-70.3554,P7b,2017-04-19T23:59:59,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-GL339,4,D00004,40.05860333,-70.61993167,AR-18,2017-06-06T03:55:00,Pioneer08,AR-18B,1,
Coastal_Pioneer,CP05MOAS-GL339,4,R00004,40.05860333,-70.61993167,,2017-07-27T13:54:00,,,,
Coastal_Pioneer,CP05MOAS-GL339,5,D00005,40.07806667,-70.7202,AR-24,2017-10-29T04:52:00,Pioneer09,,,
Coastal_Pioneer,CP05MOAS-GL339,5,R00005,40.07806667,-70.7202,AR-24,2017-10-31T23:32:00,Pioneer09,,,
Coastal_Pioneer,CP05MOAS-GL339,6,D00006,39.98948,-70.36712,P9a,2018-01-27T18:18:34,Pioneer09a,,,
Coastal_Pioneer,CP05MOAS-GL339,6,R00006,39.98948,-70.36712,,2018-04-23T11:59:33,,,,
Coastal_Pioneer,CP05MOAS-GL340,1,D00001,39.83333,-70.70833,KN-222,2014-10-06T23:35:00,Pioneer03_Leg1,,5,
Coastal_Pioneer,CP05MOAS-GL340,1,R00001,39.83333,-70.70833,KN-224,2014-12-12T00:00:00,Pioneer03_Leg2,,,
Coastal_Pioneer,CP05MOAS-GL340,2,D00002,39.83333,-70.70833,AT-27,2015-05-06T02:37:00,Pioneer04,AT-27B,1,
Coastal_Pioneer,CP05MOAS-GL340,2,R00002,39.83333,-70.70833,,2015-07-02T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL340,3,D00003,40.667,-70,P5a,2016-01-21T17:08:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL340,3,R00003,40.667,-70,P5a,2016-01-21T20:00:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL340,4,D00004,40.06642,-70.36325,P6a,2016-08-09T02:30:00,Pioneer06a,,,
Coastal_Pioneer,CP05MOAS-GL340,4,R00004,40.06642,-70.36325,P6a,2016-08-09T07:50:00,Pioneer06a,,,
Coastal_Pioneer,CP05MOAS-GL340,5,D00005,40.08892,-70.37828,AR-08B,2016-10-11T01:12:00,Pioneer07,AR-08B,1,
Coastal_Pioneer,CP05MOAS-GL340,5,R00005,40.08892,-70.37828,AR-08B,2016-10-13T11:11:00,Pioneer07,,,
Coastal_Pioneer,CP05MOAS-GL340,6,D00006,40.0286,-70.48435,P7b,2017-04-20T00:50:00,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-GL340,6,R00006,40.0286,-70.48435,,2017-04-22T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL340,7,D00007,40.00702,-70.84823,P8a,2017-08-17T08:20:00,Pioneer08a,,,
Coastal_Pioneer,CP05MOAS-GL340,7,R00007,40.00702,-70.84823,AR-24,2017-10-28T19:16:00,Pioneer09,AR-24B,4,
Coastal_Pioneer,CP05MOAS-GL374,1,D00001,39.83333,-70.70833,KN-217,2014-04-16T20:05:00,Pioneer02,,7,
Coastal_Pioneer,CP05MOAS-GL374,1,R00001,39.83333,-70.70833,,2014-07-11T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL374,2,D00002,39.83333,-70.70833,AT-27,2015-05-09T03:11:00,Pioneer04,AT-27B,4,
Coastal_Pioneer,CP05MOAS-GL374,2,R00002,39.83333,-70.70833,SI-1507,2015-07-23T00:00:00,Pioneer04a,,4,
Coastal_Pioneer,CP05MOAS-GL374,3,D00003,40.08333,-70.36667,AR-04,2016-05-29T00:35:00,Pioneer06,AR-04C,4,
Coastal_Pioneer,CP05MOAS-GL374,3,R00003,40.08333,-70.36667,,2016-08-09T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL374,4,D00004,40.08727,-70.3782,AR-08B,2016-10-11T01:06:00,Pioneer07,AR-08B,1,
Coastal_Pioneer,CP05MOAS-GL374,4,R00004,40.08727,-70.3782,,2016-12-18T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL374,5,D00005,,,,2017-04-20T00:51:00,Pioneer07b,,,Not deployed
Coastal_Pioneer,CP05MOAS-GL374,5,R00005,,,,2017-04-19T00:00:00,,,,Not deployed
Coastal_Pioneer,CP05MOAS-GL375,1,D00001,40.01988,-70.39292,SI-1501,2015-01-11T19:47:00,Pioneer03a,,,
Coastal_Pioneer,CP05MOAS-GL375,1,R00001,40.01988,-70.39292,,2015-02-13T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL376,1,D00001,39.82528333,-70.58120833,KN-222,2014-10-06T23:28:00,Pioneer03_Leg1,,5,
Coastal_Pioneer,CP05MOAS-GL376,1,R00001,39.82528333,-70.58120833,KN-224,2014-12-13T00:00:00,Pioneer03_Leg2,,,
Coastal_Pioneer,CP05MOAS-GL376,2,D00002,40.08368333,-70.37653333,AT-27,2015-05-06T11:57:00,Pioneer04,AT-27B,1,
Coastal_Pioneer,CP05MOAS-GL376,2,R00002,40.08368333,-70.37653333,,2015-05-14T01:55:00,,,,
Coastal_Pioneer,CP05MOAS-GL376,3,D00003,39.89236667,-70.7694,AT-31,2015-10-12T23:26:00,Pioneer05,AT-31A,2,
Coastal_Pioneer,CP05MOAS-GL376,3,R00003,39.89236667,-70.7694,,2015-12-08T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL376,4,D00004,39.99916667,-70.70673333,P5a,2016-01-21T15:15:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL376,4,R00004,39.99916667,-70.70673333,,2016-02-02T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL376,5,D00005,39.8306,-70.72795,AR-04,2016-05-27T20:50:00,Pioneer06,AR-04C,2,
Coastal_Pioneer,CP05MOAS-GL376,5,R00005,39.8306,-70.72795,,2016-08-09T12:59:00,,,,
Coastal_Pioneer,CP05MOAS-GL376,6,D00006,,,,2017-04-19T20:24:00,Pioneer07b,,,Test deployment
Coastal_Pioneer,CP05MOAS-GL376,6,R00006,,,,2017-04-19T00:00:00,,,,Test deployment
Coastal_Pioneer,CP05MOAS-GL376,7,D00007,38.83595667,-70.72967333,AR-18,2017-06-07T02:32:00,Pioneer08,AR-18B,3,
Coastal_Pioneer,CP05MOAS-GL376,7,R00007,38.83595667,-70.72967333,,2017-08-17T13:04:00,,,,
Coastal_Pioneer,CP05MOAS-GL376,8,D00008,40.03263333,-70.6204,AR-24,2017-10-28T21:57:00,Pioneer09,AR-24B,5,
Coastal_Pioneer,CP05MOAS-GL376,8,R00008,40.03263333,-70.6204,P9a,2018-01-27T05:08:00,Pioneer09a,,,
Coastal_Pioneer,CP05MOAS-GL379,1,D00001,39.83333,-70.70833,KN-217,2014-04-15T13:15:00,Pioneer02,,,
Coastal_Pioneer,CP05MOAS-GL379,1,R00001,39.83333,-70.70833,,2014-07-11T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL379,2,D00002,39.83333,-70.70833,AT-27,2015-05-09T11:02:00,Pioneer04,AT-27B,4,
Coastal_Pioneer,CP05MOAS-GL379,2,R00002,39.83333,-70.70833,,2015-07-02T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL379,3,D00003,39.99916,-70.70673,P5a,2016-01-21T15:00:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL379,3,R00003,39.99916,-70.70673,AR-04,2016-05-18T03:56:00,Pioneer06,,,
Coastal_Pioneer,CP05MOAS-GL379,4,D00004,39.91718333,-70.40035,P7a,2017-01-16T12:46:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL379,4,R00004,39.91718333,-70.40035,,2017-01-16T23:59:59,,,,
Coastal_Pioneer,CP05MOAS-GL379,5,D00005,,,,2017-04-19T20:21:00,Pioneer07b,,,Not deployed as planned
Coastal_Pioneer,CP05MOAS-GL379,5,R00005,,,,2017-04-19T00:00:00,,,,Not deployed as planned
Coastal_Pioneer,CP05MOAS-GL380,1,D00001,39.82533833,-70.57533833,KN-222,2014-10-07T01:06:00,Pioneer03_Leg1,,,
Coastal_Pioneer,CP05MOAS-GL380,1,R00001,39.82533833,-70.57533833,SI-1501,2015-01-11T00:00:00,Pioneer03a,,,
Coastal_Pioneer,CP05MOAS-GL380,2,D00002,40.10535,-70.69635,SI-1507,2015-07-23T21:37:28,Pioneer04a,,3,
Coastal_Pioneer,CP05MOAS-GL380,2,R00002,40.10535,-70.69635,AT-31,2015-10-15T00:33:00,Pioneer05,AT-31A,6,
Coastal_Pioneer,CP05MOAS-GL380,3,D00003,39.8362,-70.72885,AR-08B,2016-10-11T20:46:00,Pioneer07,AR-08B,3,
Coastal_Pioneer,CP05MOAS-GL380,3,R00003,39.8362,-70.72885,P7a,2017-01-16T07:15:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL380,4,D00004,39.8393,-70.73035333,AR-18,2017-06-07T02:54:00,Pioneer08,AR-18B,3,
Coastal_Pioneer,CP05MOAS-GL380,4,R00004,39.8393,-70.73035333,,2017-08-17T12:59:00,,,,
Coastal_Pioneer,CP05MOAS-GL380,5,D00005,39.85036667,-70.72466667,AR-24,2017-11-01T01:50:00,Pioneer09,AR-24B,8,
Coastal_Pioneer,CP05MOAS-GL380,5,R00005,39.85036667,-70.72466667,,2017-11-24T01:18:00,,,,
Coastal_Pioneer,CP05MOAS-GL380,6,D00006,39.86147,-70.39555,P9a,2018-01-27T16:29:39,Pioneer09a,,,
Coastal_Pioneer,CP05MOAS-GL380,6,R00006,39.86147,-70.39555,,2018-02-03T19:30:00,,,,
Coastal_Pioneer,CP05MOAS-GL387,1,D00001,39.96168333,-70.90581667,KN-217,2014-04-16T14:40:00,Pioneer02,,,
Coastal_Pioneer,CP05MOAS-GL387,1,R00001,39.96168333,-70.90581667,,2014-05-02T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL387,2,D00002,40.00976667,-70.39856667,SI-1501,2015-01-11T17:16:00,Pioneer03a,,,
Coastal_Pioneer,CP05MOAS-GL387,2,R00002,40.00976667,-70.39856667,,2015-03-04T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL387,3,D00003,40.07003333,-70.41523333,AT-31,2015-10-14T01:19:00,Pioneer05,AT-31A,4,
Coastal_Pioneer,CP05MOAS-GL387,3,R00003,40.07003333,-70.41523333,,2015-11-30T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL387,4,D00004,39.96667,-70.54167,AR1-07,2016-04-04T18:58:00,SVC-III,,2,
Coastal_Pioneer,CP05MOAS-GL387,4,R00004,39.96667,-70.54167,,2016-07-28T00:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL387,5,D00005,39.78356667,-70.46571667,P7b,2017-04-19T20:53:02,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-GL387,5,R00005,39.78356667,-70.46571667,F/V Tenacious,2017-07-02T19:30:00,,,,
Coastal_Pioneer,CP05MOAS-GL387,6,D00006,40.03183333,-70.62041667,AR-24,2017-10-28T22:04:00,Pioneer09,AR-24B,5,
Coastal_Pioneer,CP05MOAS-GL387,6,R00006,40.03183333,-70.62041667,,2018-01-03T02:00:00,,,,
Coastal_Pioneer,CP05MOAS-GL388,1,D00001,39.82973333,-70.58339167,KN-222,2014-10-06T20:14:00,Pioneer03_Leg1,,2,
Coastal_Pioneer,CP05MOAS-GL388,1,R00001,39.82973333,-70.58339167,KN-224,2014-12-13T00:00:00,Pioneer03_Leg2,,,
Coastal_Pioneer,CP05MOAS-GL388,2,D00002,40.10526667,-70.70428333,SI-1507,2015-07-23T20:19:59,Pioneer04a,,3,
Coastal_Pioneer,CP05MOAS-GL388,2,R00002,40.10526667,-70.70428333,SI-1507,2015-07-24T07:00:00,Pioneer04a,,,
Coastal_Pioneer,CP05MOAS-GL388,3,D00003,39.888,-70.829,AT-31,2015-10-22T10:34:00,Pioneer05,AT-31B,2,
Coastal_Pioneer,CP05MOAS-GL388,3,R00003,39.888,-70.829,P5a,2016-01-21T00:00:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL388,4,D00004,39.84357,-70.34135,P6a,2016-08-09T14:09:00,Pioneer06a,,,
Coastal_Pioneer,CP05MOAS-GL388,4,R00004,39.84357,-70.34135,AR-08A,2016-09-28T21:47:00,Pioneer07,AR-08A,2,
Coastal_Pioneer,CP05MOAS-GL388,5,D00005,39.91891667,-70.39743333,P7a,2017-01-16T13:24:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL388,5,R00005,39.91891667,-70.39743333,P7b,2017-04-19T23:59:59,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-GL388,6,D00006,39.8504,-70.72436667,AR-24,2017-11-01T01:33:00,Pioneer09,AR-24B,8,
Coastal_Pioneer,CP05MOAS-GL388,6,R00006,39.8504,-70.72436667,P9a,2018-01-27T06:28:00,Pioneer09a,,,
Coastal_Pioneer,CP05MOAS-GL389,1,D00001,39.83333,-70.70833,SI-1501,2015-01-11T01:30:00,Pioneer03a,,,
Coastal_Pioneer,CP05MOAS-GL389,1,R00001,39.83333,-70.70833,AT-27,2015-05-03T00:00:00,Pioneer04,AT-27A,7,
Coastal_Pioneer,CP05MOAS-GL389,2,D00002,39.83333,-70.70833,AT-31,2015-10-13T01:50:18,Pioneer05,AT-31A,2,
Coastal_Pioneer,CP05MOAS-GL389,2,R00002,39.83333,-70.70833,P5a,2016-01-21T00:00:00,Pioneer05a,,,
Coastal_Pioneer,CP05MOAS-GL389,3,D00003,39.83608,-70.72755,AR-08B,2016-10-11T20:40:00,Pioneer07,AR-08B,3,
Coastal_Pioneer,CP05MOAS-GL389,3,R00003,39.83608,-70.72755,P7a,2017-01-16T00:00:00,Pioneer07a,,,
Coastal_Pioneer,CP05MOAS-GL389,4,D00004,39.78065,-70.46536667,P7b,2017-04-19T21:14:55,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-GL389,4,R00004,39.78065,-70.46536667,F/V Tenacious,2017-07-02T20:30:00,,,,
Coastal_Pioneer,CP05MOAS-PG564,1,D00001,,,,2017-04-20T01:00:00,Pioneer07b,,,Not deployed as planned
Coastal_Pioneer,CP05MOAS-PG564,1,R00001,,,,2017-04-20T11:00:00,,,,Not deployed as planned
Coastal_Pioneer,CP05MOAS-PG564,2,D00002,40.02335,-70.88022,P8a,2017-08-17T10:20:00,Pioneer08a,,,
Coastal_Pioneer,CP05MOAS-PG564,2,R00002,40.02335,-70.88022,,2017-10-07T15:26:00,,,,
Coastal_Pioneer,CP05MOAS-PG583,1,D00001,40.37043,-70.95436,P7b,2017-04-19T05:30:47,Pioneer07b,,,
Coastal_Pioneer,CP05MOAS-PG583,1,R00001,40.37043,-70.95436,,2017-07-27T09:10:00,,,,
Global_Argentine_Basin,GA01SUMO,1,D00001,-42.92283,-42.45583,AT-26-30,2015-03-15T21:25:00,GA1,,7,
Global_Argentine_Basin,GA01SUMO,1,R00001,-42.92283,-42.45583,NBP-15-10,2015-11-26T10:08:00,GA2,,9,
Global_Argentine_Basin,GA01SUMO,2,D00002,-42.9246,-42.58668,NBP-15-10,2015-11-14T21:06:00,GA2,,10,
Global_Argentine_Basin,GA01SUMO,2,R00002,-42.9246,-42.58668,NBP16-09,2016-11-08T10:10:00,GA3,,3,
Global_Argentine_Basin,GA01SUMO,3,D00003,-42.9204,-42.44093167,NBP16-09,2016-10-27T01:47:00,GA3,,7,
Global_Argentine_Basin,GA01SUMO,3,R00003,-42.9204,-42.44093167,AT39-03,2018-01-14T10:24:00,GA4,,7,
Global_Argentine_Basin,GA02HYPM,1,D00001,-42.98167,-42.4985,AT-26-30,2015-03-16T19:00:00,GA1,,6,
Global_Argentine_Basin,GA02HYPM,1,R00001,-42.98167,-42.4985,NBP-15-10,2015-11-15T15:22:00,GA2,,4,
Global_Argentine_Basin,GA02HYPM,2,D00002,-42.98083,-42.54192,NBP-15-10,2015-11-16T18:36:00,GA2,,"5, 6",
Global_Argentine_Basin,GA02HYPM,2,R00002,-42.98083,-42.54192,AT39-03,2016-11-05T00:00:00,"GA3, GA4, GA4",,"2, 4, 6",
Global_Argentine_Basin,GA02HYPM,3,D00003,-42.97804833,-42.495665,NBP16-09,2016-10-29T22:10:00,GA3,,7,
Global_Argentine_Basin,GA02HYPM,3,R00003,-42.97804833,-42.495665,AT39-03,2018-01-11T15:09:00,GA4,,3,
Global_Argentine_Basin,GA03FLMA,1,D00001,-42.493,-42.87067,AT-26-30,2015-03-17T19:45:00,GA1,,,
Global_Argentine_Basin,GA03FLMA,1,R00001,-42.493,-42.87067,NBP-15-10,2015-11-22T12:08:00,GA2,,13,
Global_Argentine_Basin,GA03FLMA,2,D00002,-42.49457,-42.92112,NBP-15-10,2015-11-25T19:21:00,GA2,,"11, 15",
Global_Argentine_Basin,GA03FLMA,2,R00002,-42.49457,-42.92112,NBP16-09,2016-11-05T18:58:00,GA3,,6,
Global_Argentine_Basin,GA03FLMA,3,D00003,-42.49212833,-42.88019333,NBP16-09,2016-10-30T23:17:00,GA3,,6,
Global_Argentine_Basin,GA03FLMA,3,R00003,-42.49212833,-42.88019333,AT39-03,2018-01-09T12:15:00,GA4,,"2, 8",
Global_Argentine_Basin,GA03FLMB,1,D00001,-42.49567,-42.122,AT-26-30,2015-03-21T02:30:00,GA1,,,
Global_Argentine_Basin,GA03FLMB,1,R00001,-42.49567,-42.122,NBP-15-10,2015-11-18T11:20:00,GA2,,7,
Global_Argentine_Basin,GA03FLMB,2,D00002,-42.49243,-42.1626,NBP-15-10,2015-11-21T21:51:00,GA2,,"8, 12",
